SampleID,Target
train1,0
train2,1
train3,1
train4,1
train5,0
train6,1
train7,0
train8,0
train9,0
train10,0
train11,0
train12,-1
train13,0
train14,1
train15,0
train16,0
train17,0
train18,-1
train19,0
train20,0
train21,0
train22,0
train23,0
train24,1
train25,0
train26,1
train27,1
train28,0
train29,-1
train30,0
train31,0
train32,1
train33,1
train34,0
train35,0
train36,0
train37,1
train38,0
train39,0
train40,1
train41,0
train42,0
train43,-1
train44,-1
train45,0
train46,0
train47,0
train48,-1
train49,-1
train50,0
train51,0
train52,-1
train53,-1
train54,-1
train55,0
train56,0
train57,-1
train58,1
train59,0
train60,0
train61,0
train62,0
train63,0
train64,-1
train65,-1
train66,0
train67,1
train68,-1
train69,1
train70,0
train71,0
train72,1
train73,0
train74,0
train75,0
train76,1
train77,0
train78,0
train79,1
train80,1
train81,1
train82,0
train83,-1
train84,0
train85,0
train86,0
train87,0
train88,0
train89,-1
train90,0
train91,0
train92,0
train93,-1
train94,0
train95,0
train96,1
train97,-1
train98,-1
train99,0
train100,0
train101,0
train102,0
train103,-1
train104,0
train105,0
train106,0
train107,0
train108,0
train109,1
train110,0
train111,-1
train112,1
train113,1
train114,0
train115,0
train116,0
train117,0
train118,1
train119,0
train120,-1
train121,0
train122,0
train123,-1
train124,1
train125,-1
train126,0
train127,0
train128,0
train129,1
train130,1
train131,0
train132,-1
train133,0
train134,-1
train135,0
train136,-1
train137,-1
train138,0
train139,-1
train140,0
train141,-1
train142,-1
train143,0
train144,0
train145,1
train146,0
train147,0
train148,0
train149,-1
train150,1
train151,1
train152,-1
train153,-1
train154,-1
train155,0
train156,-1
train157,0
train158,0
train159,1
train160,1
train161,-1
train162,-1
train163,1
train164,-1
train165,0
train166,1
train167,-1
train168,1
train169,-1
train170,1
train171,-1
train172,0
train173,0
train174,0
train175,1
train176,1
train177,0
train178,0
train179,-1
train180,0
train181,1
train182,1
train183,1
train184,0
train185,0
train186,0
train187,1
train188,0
train189,-1
train190,1
train191,-1
train192,0
train193,0
train194,0
train195,0
train196,-1
train197,0
train198,1
train199,0
train200,0
train201,1
train202,-1
train203,0
train204,-1
train205,-1
train206,-1
train207,0
train208,0
train209,0
train210,0
train211,1
train212,0
train213,0
train214,0
train215,1
train216,-1
train217,0
train218,0
train219,-1
train220,0
train221,1
train222,-1
train223,-1
train224,0
train225,-1
train226,-1
train227,0
train228,0
train229,1
train230,0
train231,1
train232,0
train233,1
train234,0
train235,1
train236,0
train237,1
train238,-1
train239,1
train240,1
train241,-1
train242,-1
train243,1
train244,1
train245,1
train246,0
train247,0
train248,1
train249,1
train250,-1
train251,1
train252,0
train253,-1
train254,0
train255,-1
train256,0
train257,0
train258,0
train259,0
train260,1
train261,0
train262,0
train263,1
train264,1
train265,-1
train266,0
train267,0
train268,1
train269,0
train270,0
train271,1
train272,0
train273,0
train274,1
train275,0
train276,0
train277,0
train278,-1
train279,1
train280,0
train281,0
train282,1
train283,-1
train284,1
train285,1
train286,-1
train287,1
train288,1
train289,1
train290,0
train291,0
train292,0
train293,0
train294,0
train295,0
train296,1
train297,-1
train298,-1
train299,1
train300,1
train301,-1
train302,0
train303,0
train304,-1
train305,-1
train306,0
train307,1
train308,-1
train309,-1
train310,0
train311,0
train312,0
train313,1
train314,-1
train315,0
train316,0
train317,0
train318,1
train319,-1
train320,0
train321,0
train322,1
train323,0
train324,1
train325,-1
train326,0
train327,-1
train328,1
train329,-1
train330,0
train331,0
train332,-1
train333,1
train334,0
train335,0
train336,1
train337,0
train338,0
train339,0
train340,0
train341,-1
train342,0
train343,0
train344,0
train345,0
train346,-1
train347,0
train348,-1
train349,-1
train350,-1
train351,-1
train352,-1
train353,0
train354,-1
train355,1
train356,0
train357,-1
train358,0
train359,1
train360,0
train361,-1
train362,-1
train363,-1
train364,0
train365,-1
train366,1
train367,0
train368,0
train369,0
train370,0
train371,0
train372,0
train373,-1
train374,0
train375,0
train376,0
train377,0
train378,0
train379,1
train380,0
train381,1
train382,0
train383,1
train384,0
train385,1
train386,0
train387,0
train388,-1
train389,0
train390,-1
train391,0
train392,1
train393,1
train394,1
train395,0
train396,1
train397,0
train398,0
train399,0
train400,1
train401,0
train402,0
train403,0
train404,0
train405,1
train406,0
train407,0
train408,1
train409,-1
train410,-1
train411,1
train412,0
train413,0
train414,0
train415,-1
train416,0
train417,1
train418,0
train419,-1
train420,0
train421,1
train422,1
train423,1
train424,0
train425,1
train426,-1
train427,0
train428,-1
train429,0
train430,0
train431,0
train432,0
train433,-1
train434,1
train435,0
train436,-1
train437,0
train438,-1
train439,-1
train440,-1
train441,-1
train442,-1
train443,1
train444,0
train445,0
train446,0
train447,1
train448,0
train449,-1
train450,-1
train451,0
train452,0
train453,0
train454,0
train455,1
train456,0
train457,0
train458,0
train459,1
train460,0
train461,0
train462,0
train463,0
train464,1
train465,1
train466,-1
train467,0
train468,1
train469,0
train470,-1
train471,1
train472,0
train473,0
train474,-1
train475,1
train476,0
train477,0
train478,0
train479,0
train480,-1
train481,0
train482,0
train483,0
train484,1
train485,1
train486,0
train487,0
train488,0
train489,0
train490,0
train491,1
train492,1
train493,0
train494,0
train495,1
train496,0
train497,1
train498,-1
train499,0
train500,0
train501,-1
train502,-1
train503,0
train504,1
train505,0
train506,0
train507,0
train508,0
train509,1
train510,0
train511,0
train512,1
train513,1
train514,-1
train515,0
train516,1
train517,1
train518,0
train519,-1
train520,1
train521,-1
train522,0
train523,0
train524,1
train525,-1
train526,-1
train527,0
train528,0
train529,-1
train530,-1
train531,0
train532,-1
train533,-1
train534,0
train535,1
train536,0
train537,1
train538,0
train539,-1
train540,0
train541,-1
train542,0
train543,1
train544,0
train545,0
train546,1
train547,0
train548,0
train549,0
train550,-1
train551,0
train552,1
train553,-1
train554,0
train555,0
train556,-1
train557,0
train558,0
train559,0
train560,0
train561,-1
train562,-1
train563,1
train564,1
train565,-1
train566,1
train567,0
train568,-1
train569,-1
train570,-1
train571,-1
train572,-1
train573,-1
train574,0
train575,0
train576,0
train577,1
train578,-1
train579,1
train580,0
train581,-1
train582,1
train583,-1
train584,-1
train585,0
train586,0
train587,1
train588,0
train589,1
train590,0
train591,0
train592,-1
train593,0
train594,-1
train595,1
train596,0
train597,-1
train598,0
train599,0
train600,0
train601,1
train602,-1
train603,0
train604,0
train605,-1
train606,0
train607,1
train608,0
train609,0
train610,-1
train611,-1
train612,-1
train613,-1
train614,0
train615,1
train616,0
train617,-1
train618,1
train619,0
train620,0
train621,1
train622,0
train623,1
train624,-1
train625,-1
train626,0
train627,0
train628,0
train629,1
train630,1
train631,-1
train632,1
train633,-1
train634,0
train635,0
train636,-1
train637,0
train638,-1
train639,0
train640,-1
train641,0
train642,0
train643,-1
train644,-1
train645,0
train646,0
train647,0
train648,-1
train649,0
train650,0
train651,1
train652,0
train653,0
train654,0
train655,0
train656,1
train657,0
train658,0
train659,-1
train660,-1
train661,0
train662,0
train663,0
train664,0
train665,-1
train666,0
train667,0
train668,0
train669,0
train670,0
train671,1
train672,0
train673,0
train674,0
train675,0
train676,0
train677,0
train678,0
train679,-1
train680,0
train681,-1
train682,1
train683,1
train684,1
train685,-1
train686,0
train687,0
train688,0
train689,0
train690,0
train691,0
train692,-1
train693,-1
train694,0
train695,-1
train696,1
train697,-1
train698,1
train699,0
train700,-1
train701,1
train702,0
train703,0
train704,-1
train705,-1
train706,1
train707,0
train708,0
train709,1
train710,1
train711,-1
train712,-1
train713,1
train714,1
train715,0
train716,0
train717,0
train718,0
train719,1
train720,0
train721,0
train722,1
train723,1
train724,-1
train725,1
train726,1
train727,0
train728,-1
train729,0
train730,1
train731,0
train732,1
train733,0
train734,1
train735,-1
train736,1
train737,1
train738,0
train739,-1
train740,-1
train741,0
train742,-1
train743,1
train744,0
train745,1
train746,-1
train747,1
train748,0
train749,0
train750,1
train751,0
train752,0
train753,0
train754,1
train755,-1
train756,1
train757,1
train758,-1
train759,-1
train760,-1
train761,-1
train762,-1
train763,1
train764,0
train765,0
train766,-1
train767,0
train768,-1
train769,0
train770,0
train771,1
train772,0
train773,-1
train774,0
train775,1
train776,0
train777,0
train778,0
train779,1
train780,0
train781,-1
train782,-1
train783,0
train784,0
train785,0
train786,-1
train787,-1
train788,-1
train789,0
train790,1
train791,0
train792,1
train793,0
train794,0
train795,-1
train796,0
train797,0
train798,0
train799,1
train800,1
train801,0
train802,0
train803,1
train804,0
train805,0
train806,-1
train807,0
train808,-1
train809,1
train810,0
train811,0
train812,-1
train813,0
train814,0
train815,1
train816,0
train817,0
train818,0
train819,0
train820,0
train821,1
train822,0
train823,0
train824,0
train825,0
train826,0
train827,1
train828,1
train829,-1
train830,1
train831,0
train832,-1
train833,0
train834,0
train835,0
train836,0
train837,-1
train838,1
train839,-1
train840,1
train841,0
train842,0
train843,-1
train844,-1
train845,1
train846,0
train847,1
train848,-1
train849,0
train850,0
train851,1
train852,0
train853,0
train854,0
train855,1
train856,-1
train857,0
train858,-1
train859,1
train860,1
train861,0
train862,1
train863,-1
train864,1
train865,-1
train866,-1
train867,-1
train868,0
train869,0
train870,0
train871,1
train872,0
train873,0
train874,-1
train875,-1
train876,0
train877,1
train878,0
train879,0
train880,0
train881,0
train882,1
train883,0
train884,0
train885,0
train886,0
train887,1
train888,0
train889,1
train890,0
train891,-1
train892,0
train893,-1
train894,1
train895,0
train896,-1
train897,1
train898,1
train899,1
train900,1
train901,1
train902,0
train903,1
train904,-1
train905,0
train906,1
train907,1
train908,-1
train909,0
train910,0
train911,-1
train912,0
train913,-1
train914,0
train915,0
train916,0
train917,0
train918,0
train919,0
train920,0
train921,1
train922,-1
train923,0
train924,-1
train925,0
train926,-1
train927,0
train928,1
train929,0
train930,1
train931,1
train932,0
train933,1
train934,-1
train935,0
train936,0
train937,0
train938,0
train939,1
train940,1
train941,1
train942,1
train943,-1
train944,0
train945,0
train946,0
train947,0
train948,1
train949,0
train950,-1
train951,0
train952,1
train953,0
train954,0
train955,-1
train956,0
train957,0
train958,0
train959,1
train960,-1
train961,-1
train962,-1
train963,1
train964,1
train965,0
train966,0
train967,0
train968,0
train969,1
train970,-1
train971,-1
train972,1
train973,1
train974,-1
train975,1
train976,0
train977,-1
train978,0
train979,1
train980,1
train981,-1
train982,0
train983,-1
train984,-1
train985,0
train986,1
train987,1
train988,0
train989,1
train990,0
train991,-1
train992,0
train993,-1
train994,-1
train995,0
train996,0
train997,1
train998,-1
train999,0
train1000,1
train1001,1
train1002,0
train1003,-1
train1004,-1
train1005,1
train1006,-1
train1007,0
train1008,1
train1009,0
train1010,0
train1011,1
train1012,0
train1013,1
train1014,-1
train1015,0
train1016,0
train1017,0
train1018,1
train1019,0
train1020,1
train1021,-1
train1022,1
train1023,0
train1024,-1
train1025,1
train1026,1
train1027,-1
train1028,0
train1029,1
train1030,0
train1031,0
train1032,0
train1033,-1
train1034,0
train1035,-1
train1036,0
train1037,-1
train1038,0
train1039,0
train1040,0
train1041,0
train1042,-1
train1043,-1
train1044,0
train1045,-1
train1046,0
train1047,0
train1048,0
train1049,1
train1050,0
train1051,-1
train1052,0
train1053,0
train1054,0
train1055,0
train1056,1
train1057,0
train1058,0
train1059,-1
train1060,0
train1061,0
train1062,0
train1063,0
train1064,0
train1065,-1
train1066,0
train1067,1
train1068,0
train1069,-1
train1070,0
train1071,1
train1072,-1
train1073,0
train1074,-1
train1075,1
train1076,1
train1077,0
train1078,1
train1079,-1
train1080,0
train1081,1
train1082,0
train1083,0
train1084,0
train1085,1
train1086,-1
train1087,-1
train1088,-1
train1089,1
train1090,0
train1091,0
train1092,1
train1093,0
train1094,0
train1095,-1
train1096,0
train1097,1
train1098,-1
train1099,0
train1100,0
train1101,0
train1102,-1
train1103,-1
train1104,-1
train1105,-1
train1106,0
train1107,-1
train1108,0
train1109,1
train1110,-1
train1111,0
train1112,0
train1113,0
train1114,1
train1115,0
train1116,1
train1117,-1
train1118,-1
train1119,0
train1120,1
train1121,0
train1122,0
train1123,0
train1124,1
train1125,0
train1126,0
train1127,-1
train1128,0
train1129,-1
train1130,0
train1131,0
train1132,-1
train1133,0
train1134,-1
train1135,-1
train1136,0
train1137,1
train1138,0
train1139,-1
train1140,-1
train1141,0
train1142,1
train1143,0
train1144,0
train1145,1
train1146,0
train1147,1
train1148,-1
train1149,0
train1150,1
train1151,0
train1152,0
train1153,1
train1154,-1
train1155,0
train1156,1
train1157,-1
train1158,0
train1159,0
train1160,-1
train1161,0
train1162,0
train1163,1
train1164,1
train1165,-1
train1166,-1
train1167,-1
train1168,1
train1169,0
train1170,1
train1171,0
train1172,-1
train1173,-1
train1174,0
train1175,1
train1176,1
train1177,-1
train1178,1
train1179,0
train1180,0
train1181,-1
train1182,1
train1183,-1
train1184,1
train1185,-1
train1186,-1
train1187,0
train1188,-1
train1189,0
train1190,0
train1191,0
train1192,-1
train1193,-1
train1194,-1
train1195,1
train1196,1
train1197,0
train1198,-1
train1199,0
train1200,-1
train1201,0
train1202,0
train1203,0
train1204,0
train1205,0
train1206,0
train1207,0
train1208,0
train1209,-1
train1210,0
train1211,1
train1212,1
train1213,0
train1214,1
train1215,1
train1216,1
train1217,-1
train1218,1
train1219,-1
train1220,0
train1221,-1
train1222,-1
train1223,1
train1224,-1
train1225,0
train1226,1
train1227,0
train1228,-1
train1229,-1
train1230,-1
train1231,1
train1232,-1
train1233,0
train1234,0
train1235,0
train1236,1
train1237,-1
train1238,0
train1239,-1
train1240,0
train1241,-1
train1242,-1
train1243,1
train1244,-1
train1245,0
train1246,-1
train1247,1
train1248,0
train1249,0
train1250,0
train1251,0
train1252,-1
train1253,1
train1254,-1
train1255,0
train1256,0
train1257,0
train1258,1
train1259,1
train1260,0
train1261,1
train1262,0
train1263,0
train1264,1
train1265,1
train1266,0
train1267,1
train1268,-1
train1269,1
train1270,-1
train1271,1
train1272,0
train1273,0
train1274,1
train1275,-1
train1276,0
train1277,0
train1278,1
train1279,0
train1280,1
train1281,0
train1282,1
train1283,0
train1284,0
train1285,0
train1286,1
train1287,0
train1288,-1
train1289,-1
train1290,-1
train1291,0
train1292,-1
train1293,-1
train1294,0
train1295,0
train1296,-1
train1297,1
train1298,1
train1299,1
train1300,-1
train1301,-1
train1302,0
train1303,0
train1304,-1
train1305,-1
train1306,0
train1307,1
train1308,0
train1309,-1
train1310,1
train1311,-1
train1312,0
train1313,-1
train1314,0
train1315,-1
train1316,-1
train1317,0
train1318,0
train1319,0
train1320,1
train1321,0
train1322,0
train1323,-1
train1324,1
train1325,0
train1326,0
train1327,0
train1328,0
train1329,0
train1330,0
train1331,0
train1332,-1
train1333,0
train1334,0
train1335,0
train1336,0
train1337,0
train1338,1
train1339,0
train1340,-1
train1341,0
train1342,1
train1343,-1
train1344,1
train1345,-1
train1346,0
train1347,-1
train1348,1
train1349,-1
train1350,1
train1351,0
train1352,1
train1353,0
train1354,0
train1355,1
train1356,0
train1357,1
train1358,-1
train1359,0
train1360,0
train1361,0
train1362,-1
train1363,0
train1364,-1
train1365,0
train1366,0
train1367,0
train1368,-1
train1369,-1
train1370,0
train1371,-1
train1372,-1
train1373,-1
train1374,0
train1375,-1
train1376,0
train1377,-1
train1378,0
train1379,1
train1380,1
train1381,0
train1382,-1
train1383,-1
train1384,-1
train1385,0
train1386,-1
train1387,-1
train1388,1
train1389,0
train1390,1
train1391,1
train1392,-1
train1393,0
train1394,1
train1395,-1
train1396,1
train1397,0
train1398,-1
train1399,0
train1400,0
train1401,1
train1402,0
train1403,-1
train1404,0
train1405,-1
train1406,-1
train1407,0
train1408,0
train1409,-1
train1410,0
train1411,0
train1412,0
train1413,-1
train1414,0
train1415,1
train1416,0
train1417,1
train1418,0
train1419,1
train1420,1
train1421,0
train1422,1
train1423,0
train1424,-1
train1425,0
train1426,-1
train1427,1
train1428,0
train1429,1
train1430,-1
train1431,1
train1432,1
train1433,0
train1434,0
train1435,1
train1436,0
train1437,1
train1438,0
train1439,0
train1440,0
train1441,0
train1442,-1
train1443,0
train1444,0
train1445,1
train1446,0
train1447,0
train1448,-1
train1449,0
train1450,-1
train1451,1
train1452,0
train1453,0
train1454,-1
train1455,1
train1456,1
train1457,1
train1458,-1
train1459,0
train1460,-1
train1461,-1
train1462,0
train1463,0
train1464,0
train1465,1
train1466,-1
train1467,-1
train1468,0
train1469,-1
train1470,0
train1471,1
train1472,-1
train1473,1
train1474,1
train1475,-1
train1476,0
train1477,0
train1478,0
train1479,0
train1480,0
train1481,0
train1482,0
train1483,1
train1484,-1
train1485,0
train1486,0
train1487,0
train1488,-1
train1489,1
train1490,0
train1491,0
train1492,0
train1493,-1
train1494,0
train1495,0
train1496,0
train1497,-1
train1498,1
train1499,1
train1500,0
train1501,0
train1502,0
train1503,-1
train1504,1
train1505,1
train1506,1
train1507,-1
train1508,1
train1509,0
train1510,-1
train1511,0
train1512,1
train1513,1
train1514,0
train1515,1
train1516,0
train1517,0
train1518,0
train1519,0
train1520,1
train1521,1
train1522,-1
train1523,0
train1524,-1
train1525,0
train1526,-1
train1527,0
train1528,1
train1529,0
train1530,0
train1531,0
train1532,0
train1533,0
train1534,0
train1535,-1
train1536,1
train1537,0
train1538,0
train1539,0
train1540,1
train1541,1
train1542,0
train1543,1
train1544,1
train1545,-1
train1546,0
train1547,0
train1548,0
train1549,-1
train1550,0
train1551,1
train1552,1
train1553,-1
train1554,-1
train1555,0
train1556,0
train1557,0
train1558,0
train1559,-1
train1560,0
train1561,-1
train1562,-1
train1563,0
train1564,-1
train1565,1
train1566,0
train1567,1
train1568,0
train1569,1
train1570,1
train1571,0
train1572,-1
train1573,-1
train1574,0
train1575,1
train1576,-1
train1577,1
train1578,0
train1579,0
train1580,0
train1581,1
train1582,0
train1583,-1
train1584,1
train1585,0
train1586,0
train1587,0
train1588,0
train1589,1
train1590,-1
train1591,0
train1592,0
train1593,-1
train1594,0
train1595,0
train1596,-1
train1597,0
train1598,0
train1599,0
train1600,1
train1601,-1
train1602,1
train1603,-1
train1604,0
train1605,-1
train1606,-1
train1607,0
train1608,-1
train1609,0
train1610,1
train1611,0
train1612,-1
train1613,-1
train1614,-1
train1615,0
train1616,0
train1617,0
train1618,0
train1619,-1
train1620,-1
train1621,0
train1622,-1
train1623,1
train1624,1
train1625,0
train1626,-1
train1627,1
train1628,-1
train1629,0
train1630,1
train1631,0
train1632,0
train1633,0
train1634,0
train1635,-1
train1636,0
train1637,-1
train1638,0
train1639,-1
train1640,1
train1641,0
train1642,0
train1643,-1
train1644,-1
train1645,0
train1646,0
train1647,0
train1648,1
train1649,1
train1650,-1
train1651,0
train1652,1
train1653,0
train1654,-1
train1655,1
train1656,-1
train1657,0
train1658,1
train1659,0
train1660,1
train1661,0
train1662,1
train1663,-1
train1664,-1
train1665,1
train1666,1
train1667,0
train1668,-1
train1669,0
train1670,0
train1671,0
train1672,0
train1673,-1
train1674,1
train1675,-1
train1676,0
train1677,0
train1678,1
train1679,0
train1680,-1
train1681,0
train1682,1
train1683,-1
train1684,0
train1685,0
train1686,1
train1687,0
train1688,-1
train1689,1
train1690,1
train1691,-1
train1692,1
train1693,-1
train1694,1
train1695,0
train1696,0
train1697,-1
train1698,-1
train1699,1
train1700,0
train1701,1
train1702,0
train1703,0
train1704,0
train1705,1
train1706,0
train1707,0
train1708,0
train1709,1
train1710,-1
train1711,-1
train1712,1
train1713,0
train1714,-1
train1715,-1
train1716,0
train1717,1
train1718,0
train1719,1
train1720,0
train1721,0
train1722,0
train1723,0
train1724,0
train1725,-1
train1726,-1
train1727,0
train1728,0
train1729,1
train1730,-1
train1731,0
train1732,0
train1733,0
train1734,-1
train1735,0
train1736,-1
train1737,0
train1738,-1
train1739,0
train1740,1
train1741,0
train1742,1
train1743,0
train1744,-1
train1745,0
train1746,-1
train1747,0
train1748,0
train1749,0
train1750,-1
train1751,-1
train1752,0
train1753,1
train1754,1
train1755,-1
train1756,0
train1757,0
train1758,0
train1759,-1
train1760,0
train1761,0
train1762,0
train1763,1
train1764,1
train1765,0
train1766,1
train1767,1
train1768,0
train1769,1
train1770,-1
train1771,0
train1772,0
train1773,1
train1774,0
train1775,0
train1776,0
train1777,-1
train1778,1
train1779,0
train1780,0
train1781,0
train1782,0
train1783,0
train1784,-1
train1785,1
train1786,1
train1787,0
train1788,0
train1789,0
train1790,0
train1791,0
train1792,0
train1793,1
train1794,0
train1795,0
train1796,0
train1797,0
train1798,1
train1799,1
train1800,0
train1801,1
train1802,0
train1803,-1
train1804,1
train1805,0
train1806,-1
train1807,0
train1808,0
train1809,-1
train1810,0
train1811,-1
train1812,0
train1813,0
train1814,0
train1815,-1
train1816,1
train1817,0
train1818,1
train1819,0
train1820,-1
train1821,-1
train1822,0
train1823,0
train1824,0
train1825,-1
train1826,1
train1827,0
train1828,-1
train1829,-1
train1830,0
train1831,0
train1832,0
train1833,0
train1834,0
train1835,0
train1836,-1
train1837,0
train1838,1
train1839,1
train1840,0
train1841,-1
train1842,1
train1843,1
train1844,0
train1845,-1
train1846,1
train1847,1
train1848,1
train1849,0
train1850,0
train1851,1
train1852,1
train1853,-1
train1854,-1
train1855,-1
train1856,0
train1857,0
train1858,0
train1859,1
train1860,0
train1861,-1
train1862,0
train1863,0
train1864,1
train1865,-1
train1866,-1
train1867,0
train1868,0
train1869,-1
train1870,-1
train1871,1
train1872,-1
train1873,-1
train1874,1
train1875,0
train1876,1
train1877,0
train1878,0
train1879,-1
train1880,1
train1881,-1
train1882,1
train1883,-1
train1884,-1
train1885,-1
train1886,1
train1887,0
train1888,0
train1889,-1
train1890,1
train1891,0
train1892,0
train1893,1
train1894,0
train1895,1
train1896,1
train1897,1
train1898,1
train1899,-1
train1900,0
train1901,0
train1902,0
train1903,0
train1904,-1
train1905,-1
train1906,0
train1907,1
train1908,1
train1909,0
train1910,1
train1911,0
train1912,0
train1913,-1
train1914,0
train1915,0
train1916,0
train1917,0
train1918,-1
train1919,0
train1920,0
train1921,1
train1922,0
train1923,0
train1924,0
train1925,-1
train1926,0
train1927,-1
train1928,0
train1929,0
train1930,-1
train1931,1
train1932,0
train1933,-1
train1934,0
train1935,0
train1936,-1
train1937,0
train1938,-1
train1939,0
train1940,1
train1941,0
train1942,0
train1943,0
train1944,-1
train1945,0
train1946,1
train1947,-1
train1948,1
train1949,-1
train1950,-1
train1951,0
train1952,0
train1953,1
train1954,-1
train1955,-1
train1956,1
train1957,0
train1958,0
train1959,0
train1960,0
train1961,-1
train1962,1
train1963,0
train1964,-1
train1965,0
train1966,1
train1967,1
train1968,0
train1969,-1
train1970,1
train1971,0
train1972,0
train1973,-1
train1974,0
train1975,1
train1976,0
train1977,0
train1978,-1
train1979,1
train1980,0
train1981,0
train1982,0
train1983,-1
train1984,0
train1985,0
train1986,0
train1987,-1
train1988,1
train1989,1
train1990,0
train1991,0
train1992,0
train1993,0
train1994,1
train1995,0
train1996,0
train1997,-1
train1998,0
train1999,-1
train2000,0
train2001,1
train2002,0
train2003,0
train2004,-1
train2005,0
train2006,0
train2007,0
train2008,-1
train2009,-1
train2010,0
train2011,0
train2012,0
train2013,1
train2014,-1
train2015,0
train2016,-1
train2017,0
train2018,0
train2019,1
train2020,0
train2021,1
train2022,-1
train2023,-1
train2024,0
train2025,-1
train2026,0
train2027,0
train2028,0
train2029,0
train2030,1
train2031,0
train2032,0
train2033,0
train2034,1
train2035,0
train2036,0
train2037,0
train2038,-1
train2039,0
train2040,0
train2041,0
train2042,0
train2043,0
train2044,1
train2045,-1
train2046,0
train2047,0
train2048,0
train2049,0
train2050,1
train2051,0
train2052,0
train2053,0
train2054,0
train2055,1
train2056,-1
train2057,0
train2058,1
train2059,1
train2060,-1
train2061,1
train2062,-1
train2063,1
train2064,0
train2065,0
train2066,0
train2067,1
train2068,-1
